date,store_id,product_id,quantity_sold,price,is_promo
2024-01-15,S1,P25,33,100,0
2024-01-16,S1,P25,30,100,0
2024-01-17,S1,P25,29,100,0
2024-01-18,S1,P25,28,100,0
2024-01-19,S1,P25,51,80,1
2024-01-20,S1,P25,36,80,0
2024-01-21,S1,P25,29,80,0
2024-01-22,S1,P25,27,80,0
2024-01-23,S1,P25,40,80,0
2024-01-24,S1,P25,35,80,0
2024-01-25,S1,P25,52,64,1
2024-01-26,S1,P25,36,64,0
2024-01-27,S1,P25,29,64,0
2024-01-28,S1,P25,28,64,0
2024-01-29,S1,P25,29,64,0
2024-01-30,S1,P25,54,51,1
2024-01-01,S1,P26,18,173,0
2024-01-02,S1,P26,23,138,1
2024-01-03,S1,P26,21,138,0
2024-01-04,S1,P26,37,110,1
2024-01-05,S1,P26,28,110,0
2024-01-06,S1,P26,22,110,0
2024-01-07,S1,P26,26,88,1
2024-01-08,S1,P26,34,70,1
2024-01-09,S1,P26,22,70,0
2024-01-10,S1,P26,15,70,0
2024-01-11,S1,P26,45,56,1
2024-01-12,S1,P26,16,56,0
2024-01-13,S1,P26,24,56,0
2024-01-14,S1,P26,16,56,0
2024-01-15,S1,P26,26,56,0
2024-01-16,S1,P26,22,44,1
2024-01-17,S1,P26,25,44,0
2024-01-18,S1,P26,20,35,1
2024-01-19,S1,P26,25,28,1
2024-01-20,S1,P26,22,28,0
2024-01-21,S1,P26,19,28,0
2024-01-22,S1,P26,40,22,1
2024-01-23,S1,P26,32,17,1
2024-01-24,S1,P26,19,17,0
2024-01-25,S1,P26,25,17,0
2024-01-26,S1,P26,23,17,0
2024-01-27,S1,P26,17,17,0
2024-01-28,S1,P26,24,17,0
2024-01-29,S1,P26,21,17,0
2024-01-30,S1,P26,16,17,0
2024-01-01,S1,P27,10,178,0
2024-01-02,S1,P27,16,178,0
2024-01-03,S1,P27,14,178,0
2024-01-04,S1,P27,6,142,1
2024-01-05,S1,P27,8,142,0
2024-01-06,S1,P27,11,142,0
2024-01-07,S1,P27,17,142,0
2024-01-08,S1,P27,22,113,1
2024-01-09,S1,P27,9,113,0
2024-01-10,S1,P27,10,113,0
2024-01-11,S1,P27,13,90,1
2024-01-12,S1,P27,14,72,1
2024-01-13,S1,P27,26,57,1
2024-01-14,S1,P27,7,57,0
2024-01-15,S1,P27,11,57,0
2024-01-16,S1,P27,11,45,1
2024-01-17,S1,P27,6,45,0
2024-01-18,S1,P27,17,36,1
2024-01-19,S1,P27,9,36,0
2024-01-20,S1,P27,21,28,1
2024-01-21,S1,P27,16,28,0
2024-01-22,S1,P27,6,28,0
2024-01-23,S1,P27,5,28,0
2024-01-24,S1,P27,11,28,0
2024-01-25,S1,P27,8,28,0
2024-01-26,S1,P27,14,28,0
2024-01-27,S1,P27,5,28,0
2024-01-28,S1,P27,15,28,0
2024-01-29,S1,P27,10,28,0
2024-01-30,S1,P27,11,28,0
2024-01-01,S1,P28,22,140,0
2024-01-02,S1,P28,24,112,1
2024-01-03,S1,P28,20,112,0
2024-01-04,S1,P28,20,112,0
2024-01-05,S1,P28,28,89,1
2024-01-06,S1,P28,18,89,0
2024-01-07,S1,P28,33,71,1
2024-01-08,S1,P28,16,71,0
2024-01-09,S1,P28,10,71,0
2024-01-10,S1,P28,19,71,0
2024-01-11,S1,P28,20,56,1
2024-01-12,S1,P28,25,44,1
2024-01-13,S1,P28,28,35,1
2024-01-14,S1,P28,13,35,0
2024-01-15,S1,P28,20,35,0
2024-01-16,S1,P28,22,35,0
2024-01-17,S1,P28,23,28,1
2024-01-18,S1,P28,11,28,0
2024-01-19,S1,P28,19,22,1
2024-01-20,S1,P28,13,22,0
2024-01-21,S1,P28,13,22,0
2024-01-22,S1,P28,17,22,0
2024-01-23,S1,P28,30,17,1
2024-01-24,S1,P28,29,13,1
2024-01-25,S1,P28,38,10,1
2024-01-26,S1,P28,13,10,0
2024-01-27,S1,P28,19,10,0
2024-01-28,S1,P28,21,10,0
2024-01-29,S1,P28,21,10,0
2024-01-30,S1,P28,13,10,0
2024-01-01,S1,P29,29,47,0
2024-01-02,S1,P29,26,47,0
2024-01-03,S1,P29,35,47,0
2024-01-04,S1,P29,32,47,0
2024-01-05,S1,P29,37,47,0
2024-01-06,S1,P29,34,37,1
2024-01-07,S1,P29,30,37,0
2024-01-08,S1,P29,25,37,0
2024-01-09,S1,P29,32,37,0
2024-01-10,S1,P29,25,37,0
2024-01-11,S1,P29,34,37,0
2024-01-12,S1,P29,27,37,0
2024-01-13,S1,P29,27,37,0
2024-01-14,S1,P29,35,37,0
2024-01-15,S1,P29,50,29,1
2024-01-16,S1,P29,51,23,1
2024-01-17,S1,P29,36,23,0
2024-01-18,S1,P29,57,18,1
2024-01-19,S1,P29,37,18,0
2024-01-20,S1,P29,28,18,0
2024-01-21,S1,P29,30,18,0
2024-01-22,S1,P29,26,18,0
2024-01-23,S1,P29,45,14,1
2024-01-24,S1,P29,37,11,1
2024-01-25,S1,P29,27,11,0
2024-01-26,S1,P29,35,11,0
2024-01-27,S1,P29,41,8,1
2024-01-28,S1,P29,37,6,1
2024-01-29,S1,P29,30,6,0
2024-01-30,S1,P29,58,4,1
2024-01-01,S1,P30,20,101,0
2024-01-02,S1,P30,12,101,0
2024-01-03,S1,P30,9,101,0
2024-01-04,S1,P30,14,101,0
2024-01-05,S1,P30,12,80,1
2024-01-06,S1,P30,15,80,0
2024-01-07,S1,P30,15,80,0
2024-01-08,S1,P30,11,64,1
2024-01-09,S1,P30,14,64,0
2024-01-10,S1,P30,14,64,0
2024-01-11,S1,P30,12,64,0
2024-01-12,S1,P30,9,64,0
2024-01-13,S1,P30,12,51,1
2024-01-14,S1,P30,15,51,0
2024-01-15,S1,P30,9,51,0
2024-01-16,S1,P30,14,51,0
2024-01-17,S1,P30,16,51,0
2024-01-18,S1,P30,13,51,0
2024-01-19,S1,P30,14,51,0
2024-01-20,S1,P30,10,40,1
2024-01-21,S1,P30,14,40,0
2024-01-22,S1,P30,19,40,0
2024-01-23,S1,P30,11,40,0
2024-01-24,S1,P30,16,40,0
2024-01-25,S1,P30,17,32,1
2024-01-26,S1,P30,15,32,0
2024-01-27,S1,P30,8,32,0
2024-01-28,S1,P30,7,32,0
2024-01-29,S1,P30,14,32,0
2024-01-30,S1,P30,9,32,0
2024-01-01,S1,P31,19,87,1
2024-01-02,S1,P31,9,87,0
2024-01-03,S1,P31,7,87,0
2024-01-04,S1,P31,11,87,0
2024-01-05,S1,P31,9,87,0
2024-01-06,S1,P31,15,87,0
2024-01-07,S1,P31,7,87,0
2024-01-08,S1,P31,3,87,0
2024-01-09,S1,P31,4,87,0
2024-01-10,S1,P31,7,87,0
2024-01-11,S1,P31,16,69,1
2024-01-12,S1,P31,7,69,0
2024-01-13,S1,P31,5,69,0
2024-01-14,S1,P31,6,69,0
2024-01-15,S1,P31,4,69,0
2024-01-16,S1,P31,8,69,0
2024-01-17,S1,P31,4,69,0
2024-01-18,S1,P31,2,69,0
2024-01-19,S1,P31,9,69,0
2024-01-20,S1,P31,5,69,0
2024-01-21,S1,P31,11,55,1
2024-01-22,S1,P31,13,55,0
2024-01-23,S1,P31,18,44,1
2024-01-24,S1,P31,8,35,1
2024-01-25,S1,P31,2,35,0
2024-01-26,S1,P31,5,35,0
2024-01-27,S1,P31,10,35,0
2024-01-28,S1,P31,5,35,0
2024-01-29,S1,P31,2,28,1
2024-01-30,S1,P31,11,28,0
2024-01-01,S1,P32,14,144,0
2024-01-02,S1,P32,26,115,1
2024-01-03,S1,P32,11,115,0
2024-01-04,S1,P32,10,115,0
2024-01-05,S1,P32,28,92,1
2024-01-06,S1,P32,16,92,0
2024-01-07,S1,P32,11,92,0
2024-01-08,S1,P32,15,92,0
2024-01-09,S1,P32,16,92,0
2024-01-10,S1,P32,23,92,0
2024-01-11,S1,P32,40,73,1
2024-01-12,S1,P32,30,58,1
2024-01-13,S1,P32,23,58,0
2024-01-14,S1,P32,20,58,0
2024-01-15,S1,P32,19,58,0
2024-01-16,S1,P32,16,58,0
2024-01-17,S1,P32,11,58,0
2024-01-18,S1,P32,27,46,1
2024-01-19,S1,P32,16,46,0
2024-01-20,S1,P32,19,46,0
2024-01-21,S1,P32,12,46,0
2024-01-22,S1,P32,22,46,0
2024-01-23,S1,P32,10,46,0
2024-01-24,S1,P32,33,36,1
2024-01-25,S1,P32,16,28,1
2024-01-26,S1,P32,30,22,1
2024-01-27,S1,P32,10,22,0
2024-01-28,S1,P32,21,22,0
2024-01-29,S1,P32,16,22,0
2024-01-30,S1,P32,12,22,0
2024-01-01,S1,P33,17,195,0
2024-01-02,S1,P33,18,195,0
2024-01-03,S1,P33,31,156,1
2024-01-04,S1,P33,31,124,1
2024-01-05,S1,P33,13,124,0
2024-01-06,S1,P33,19,124,0
2024-01-07,S1,P33,20,124,0
2024-01-08,S1,P33,15,124,0
2024-01-09,S1,P33,28,99,1
2024-01-10,S1,P33,15,99,0
2024-01-11,S1,P33,15,99,0
2024-01-12,S1,P33,15,99,0
2024-01-13,S1,P33,25,99,0
2024-01-14,S1,P33,26,99,0
2024-01-15,S1,P33,25,99,0
2024-01-16,S1,P33,29,79,1
2024-01-17,S1,P33,17,79,0
2024-01-18,S1,P33,17,79,0
2024-01-19,S1,P33,19,79,0
2024-01-20,S1,P33,22,79,0
2024-01-21,S1,P33,26,63,1
2024-01-22,S1,P33,17,63,0
2024-01-23,S1,P33,16,63,0
2024-01-24,S1,P33,42,50,1
2024-01-25,S1,P33,16,50,0
2024-01-26,S1,P33,14,50,0
2024-01-27,S1,P33,39,40,1
2024-01-28,S1,P33,23,40,0
2024-01-29,S1,P33,17,40,0
2024-01-30,S1,P33,18,40,0
2024-01-01,S1,P34,6,67,0
2024-01-02,S1,P34,13,67,0
2024-01-03,S1,P34,26,53,1
2024-01-04,S1,P34,15,42,1
2024-01-05,S1,P34,15,42,0
2024-01-06,S1,P34,13,33,1
2024-01-07,S1,P34,18,33,0
2024-01-08,S1,P34,7,33,0
2024-01-09,S1,P34,18,33,0
2024-01-10,S1,P34,7,33,0
2024-01-11,S1,P34,14,33,0
2024-01-12,S1,P34,25,26,1
2024-01-13,S1,P34,10,20,1
2024-01-14,S1,P34,14,20,0
2024-01-15,S1,P34,11,16,1
2024-01-16,S1,P34,9,12,1
2024-01-17,S1,P34,10,12,0
2024-01-18,S1,P34,8,12,0
2024-01-19,S1,P34,23,9,1
2024-01-20,S1,P34,17,9,0
2024-01-21,S1,P34,19,7,1
2024-01-22,S1,P34,7,7,0
2024-01-23,S1,P34,9,5,1
2024-01-24,S1,P34,19,5,0
2024-01-25,S1,P34,31,4,1
2024-01-26,S1,P34,17,4,0
2024-01-27,S1,P34,16,4,0
2024-01-28,S1,P34,17,4,0
2024-01-29,S1,P34,14,4,0
2024-01-30,S1,P34,16,4,0
2024-01-01,S1,P35,22,76,0
2024-01-02,S1,P35,31,60,1
2024-01-03,S1,P35,27,60,0
2024-01-04,S1,P35,14,60,0
2024-01-05,S1,P35,31,48,1
2024-01-06,S1,P35,17,48,0
2024-01-07,S1,P35,27,38,1
2024-01-08,S1,P35,17,38,0
2024-01-09,S1,P35,25,38,0
2024-01-10,S1,P35,39,30,1
2024-01-11,S1,P35,26,30,0
2024-01-12,S1,P35,32,24,1
2024-01-13,S1,P35,25,24,0
2024-01-14,S1,P35,26,24,0
2024-01-15,S1,P35,25,24,0
2024-01-16,S1,P35,20,24,0
2024-01-17,S1,P35,20,24,0
2024-01-18,S1,P35,20,24,0
2024-01-19,S1,P35,27,24,0
2024-01-20,S1,P35,16,24,0
2024-01-21,S1,P35,25,24,0
2024-01-22,S1,P35,30,19,1
2024-01-23,S1,P35,15,19,0
2024-01-24,S1,P35,17,19,0
2024-01-25,S1,P35,26,19,0
2024-01-26,S1,P35,42,15,1
2024-01-27,S1,P35,23,15,0
2024-01-28,S1,P35,39,12,1
2024-01-29,S1,P35,21,12,0
2024-01-30,S1,P35,16,12,0
2024-01-01,S1,P36,18,170,0
2024-01-02,S1,P36,7,170,0
2024-01-03,S1,P36,19,170,0
2024-01-04,S1,P36,14,170,0
2024-01-05,S1,P36,28,136,1
2024-01-06,S1,P36,15,136,0
2024-01-07,S1,P36,9,136,0
2024-01-08,S1,P36,13,136,0
2024-01-09,S1,P36,14,136,0
2024-01-10,S1,P36,12,136,0
2024-01-11,S1,P36,7,136,0
2024-01-12,S1,P36,14,136,0
2024-01-13,S1,P36,15,136,0
2024-01-14,S1,P36,18,136,0
2024-01-15,S1,P36,17,136,0
2024-01-16,S1,P36,16,136,0
2024-01-17,S1,P36,19,136,0
2024-01-18,S1,P36,13,136,0
2024-01-19,S1,P36,23,108,1
2024-01-20,S1,P36,31,86,1
2024-01-21,S1,P36,18,86,0
2024-01-22,S1,P36,33,68,1
2024-01-23,S1,P36,12,54,1
2024-01-24,S1,P36,15,54,0
2024-01-25,S1,P36,12,54,0
2024-01-26,S1,P36,14,54,0
2024-01-27,S1,P36,23,43,1
2024-01-28,S1,P36,24,34,1
2024-01-29,S1,P36,6,34,0
2024-01-30,S1,P36,11,34,0
2024-01-01,S1,P37,35,35,1
2024-01-02,S1,P37,33,28,1
2024-01-03,S1,P37,21,28,0
2024-01-04,S1,P37,30,22,1
2024-01-05,S1,P37,11,22,0
2024-01-06,S1,P37,17,22,0
2024-01-07,S1,P37,13,22,0
2024-01-08,S1,P37,20,22,0
2024-01-09,S1,P37,20,22,0
2024-01-10,S1,P37,13,22,0
2024-01-11,S1,P37,16,22,0
2024-01-12,S1,P37,14,22,0
2024-01-13,S1,P37,18,22,0
2024-01-14,S1,P37,21,22,0
2024-01-15,S1,P37,20,22,0
2024-01-16,S1,P37,15,22,0
2024-01-17,S1,P37,13,22,0
2024-01-18,S1,P37,24,22,0
2024-01-19,S1,P37,26,17,1
2024-01-20,S1,P37,20,17,0
2024-01-21,S1,P37,24,17,0
2024-01-22,S1,P37,23,17,0
2024-01-23,S1,P37,18,17,0
2024-01-24,S1,P37,22,17,0
2024-01-25,S1,P37,23,17,0
2024-01-26,S1,P37,22,13,1
2024-01-27,S1,P37,34,10,1
2024-01-28,S1,P37,15,10,0
2024-01-29,S1,P37,16,8,1
2024-01-30,S1,P37,16,8,0
2024-01-01,S1,P38,33,22,0
2024-01-02,S1,P38,41,17,1
2024-01-03,S1,P38,23,17,0
2024-01-04,S1,P38,48,13,1
2024-01-05,S1,P38,37,10,1
2024-01-06,S1,P38,30,10,0
2024-01-07,S1,P38,48,8,1
2024-01-08,S1,P38,21,8,0
2024-01-09,S1,P38,22,8,0
2024-01-10,S1,P38,32,8,0
2024-01-11,S1,P38,22,8,0
2024-01-12,S1,P38,22,8,0
2024-01-13,S1,P38,23,8,0
2024-01-14,S1,P38,23,8,0
2024-01-15,S1,P38,52,6,1
2024-01-16,S1,P38,24,6,0
2024-01-17,S1,P38,30,6,0
2024-01-18,S1,P38,31,6,0
2024-01-19,S1,P38,22,6,0
2024-01-20,S1,P38,20,6,0
2024-01-21,S1,P38,37,4,1
2024-01-22,S1,P38,21,4,0
2024-01-23,S1,P38,31,4,0
2024-01-24,S1,P38,27,4,0
2024-01-25,S1,P38,23,4,0
2024-01-26,S1,P38,40,3,1
2024-01-27,S1,P38,23,3,0
2024-01-28,S1,P38,30,3,0
2024-01-29,S1,P38,27,3,0
2024-01-30,S1,P38,26,3,0
2024-01-01,S1,P39,12,137,0
2024-01-02,S1,P39,17,137,0
2024-01-03,S1,P39,15,137,0
2024-01-04,S1,P39,11,137,0
2024-01-05,S1,P39,13,137,0
2024-01-06,S1,P39,29,109,1
2024-01-07,S1,P39,13,109,0
2024-01-08,S1,P39,15,109,0
2024-01-09,S1,P39,21,109,0
2024-01-10,S1,P39,17,109,0
2024-01-11,S1,P39,28,87,1
2024-01-12,S1,P39,18,87,0
2024-01-13,S1,P39,18,87,0
2024-01-14,S1,P39,18,87,0
2024-01-15,S1,P39,18,87,0
2024-01-16,S1,P39,24,69,1
2024-01-17,S1,P39,19,55,1
2024-01-18,S1,P39,12,55,0
2024-01-19,S1,P39,22,44,1
2024-01-20,S1,P39,12,44,0
2024-01-21,S1,P39,28,35,1
2024-01-22,S1,P39,9,35,0
2024-01-23,S1,P39,32,28,1
2024-01-24,S1,P39,14,28,0
2024-01-25,S1,P39,13,28,0
2024-01-26,S1,P39,13,28,0
2024-01-27,S1,P39,19,28,0
2024-01-28,S1,P39,30,22,1
2024-01-29,S1,P39,14,22,0
2024-01-30,S1,P39,17,22,0
2024-01-01,S1,P40,32,135,0
2024-01-02,S1,P40,35,135,0
2024-01-03,S1,P40,60,108,1
2024-01-04,S1,P40,29,108,0
2024-01-05,S1,P40,34,108,0
2024-01-06,S1,P40,35,108,0
2024-01-07,S1,P40,54,86,1
2024-01-08,S1,P40,34,86,0
2024-01-09,S1,P40,61,68,1
2024-01-10,S1,P40,47,54,1
2024-01-11,S1,P40,29,54,0
2024-01-12,S1,P40,26,54,0
2024-01-13,S1,P40,26,54,0
2024-01-14,S1,P40,41,43,1
2024-01-15,S1,P40,26,43,0
2024-01-16,S1,P40,34,43,0
2024-01-17,S1,P40,38,43,0
2024-01-18,S1,P40,49,34,1
2024-01-19,S1,P40,33,34,0
2024-01-20,S1,P40,31,34,0
2024-01-21,S1,P40,27,34,0
2024-01-22,S1,P40,57,27,1
2024-01-23,S1,P40,30,27,0
2024-01-24,S1,P40,61,21,1
2024-01-25,S1,P40,32,21,0
2024-01-26,S1,P40,28,21,0
2024-01-27,S1,P40,29,21,0
2024-01-28,S1,P40,36,21,0
2024-01-29,S1,P40,36,21,0
2024-01-30,S1,P40,33,21,0
2024-01-01,S1,P41,24,32,0
2024-01-02,S1,P41,18,32,0
2024-01-03,S1,P41,24,32,0
2024-01-04,S1,P41,27,32,0
2024-01-05,S1,P41,19,32,0
2024-01-06,S1,P41,33,25,1
2024-01-07,S1,P41,17,25,0
2024-01-08,S1,P41,30,20,1
2024-01-09,S1,P41,27,16,1
2024-01-10,S1,P41,21,16,0
2024-01-11,S1,P41,21,16,0
2024-01-12,S1,P41,41,12,1
2024-01-13,S1,P41,18,12,0
2024-01-14,S1,P41,23,12,0
2024-01-15,S1,P41,46,9,1
2024-01-16,S1,P41,16,9,0
2024-01-17,S1,P41,25,9,0
2024-01-18,S1,P41,20,9,0
2024-01-19,S1,P41,23,7,1
2024-01-20,S1,P41,25,7,0
2024-01-21,S1,P41,19,7,0
2024-01-22,S1,P41,27,7,0
2024-01-23,S1,P41,17,7,0
2024-01-24,S1,P41,37,5,1
2024-01-25,S1,P41,38,4,1
2024-01-26,S1,P41,20,4,0
2024-01-27,S1,P41,29,3,1
2024-01-28,S1,P41,40,2,1
2024-01-29,S1,P41,23,2,0
2024-01-30,S1,P41,17,2,0
2024-01-01,S1,P42,21,151,0
2024-01-02,S1,P42,16,151,0
2024-01-03,S1,P42,15,151,0
2024-01-04,S1,P42,34,120,1
2024-01-05,S1,P42,18,120,0
2024-01-06,S1,P42,14,120,0
2024-01-07,S1,P42,16,120,0
2024-01-08,S1,P42,38,96,1
2024-01-09,S1,P42,14,96,0
2024-01-10,S1,P42,25,96,0
2024-01-11,S1,P42,33,76,1
2024-01-12,S1,P42,14,76,0
2024-01-13,S1,P42,26,60,1
2024-01-14,S1,P42,14,60,0
2024-01-15,S1,P42,25,60,0
2024-01-16,S1,P42,29,48,1
2024-01-17,S1,P42,24,48,0
2024-01-18,S1,P42,27,38,1
2024-01-19,S1,P42,17,38,0
2024-01-20,S1,P42,16,38,0
2024-01-21,S1,P42,22,38,0
2024-01-22,S1,P42,18,38,0
2024-01-23,S1,P42,28,30,1
2024-01-24,S1,P42,26,30,0
2024-01-25,S1,P42,26,30,0
2024-01-26,S1,P42,15,30,0
2024-01-27,S1,P42,19,30,0
2024-01-28,S1,P42,25,30,0
2024-01-29,S1,P42,16,30,0
2024-01-30,S1,P42,14,30,0
2024-01-01,S1,P43,21,169,0
2024-01-02,S1,P43,15,169,0
2024-01-03,S1,P43,23,135,1
2024-01-04,S1,P43,32,108,1
2024-01-05,S1,P43,20,86,1
2024-01-06,S1,P43,20,86,0
2024-01-07,S1,P43,16,86,0
2024-01-08,S1,P43,9,86,0
2024-01-09,S1,P43,28,68,1
2024-01-10,S1,P43,12,68,0
2024-01-11,S1,P43,16,68,0
2024-01-12,S1,P43,23,54,1
2024-01-13,S1,P43,20,54,0
2024-01-14,S1,P43,15,54,0
2024-01-15,S1,P43,35,43,1
2024-01-16,S1,P43,21,43,0
2024-01-17,S1,P43,18,43,0
2024-01-18,S1,P43,25,34,1
2024-01-19,S1,P43,20,34,0
2024-01-20,S1,P43,21,34,0
2024-01-21,S1,P43,18,34,0
2024-01-22,S1,P43,12,34,0
2024-01-23,S1,P43,9,34,0
2024-01-24,S1,P43,17,34,0
2024-01-25,S1,P43,21,34,0
2024-01-26,S1,P43,36,27,1
2024-01-27,S1,P43,19,27,0
2024-01-28,S1,P43,16,21,1
2024-01-29,S1,P43,13,21,0
2024-01-30,S1,P43,19,21,0
2024-01-01,S1,P44,25,51,0
2024-01-02,S1,P44,53,40,1
2024-01-03,S1,P44,32,40,0
2024-01-04,S1,P44,22,40,0
2024-01-05,S1,P44,39,32,1
2024-01-06,S1,P44,29,32,0
2024-01-07,S1,P44,23,32,0
2024-01-08,S1,P44,31,32,0
2024-01-09,S1,P44,37,25,1
2024-01-10,S1,P44,30,25,0
2024-01-11,S1,P44,32,25,0
2024-01-12,S1,P44,21,25,0
2024-01-13,S1,P44,20,25,0
2024-01-14,S1,P44,24,25,0
2024-01-15,S1,P44,29,20,1
2024-01-16,S1,P44,47,16,1
2024-01-17,S1,P44,21,16,0
2024-01-18,S1,P44,22,16,0
2024-01-19,S1,P44,23,16,0
2024-01-20,S1,P44,36,12,1
2024-01-21,S1,P44,33,9,1
2024-01-22,S1,P44,43,7,1
2024-01-23,S1,P44,30,7,0
2024-01-24,S1,P44,28,7,0
2024-01-25,S1,P44,26,7,0
2024-01-26,S1,P44,28,7,0
2024-01-27,S1,P44,24,7,0
2024-01-28,S1,P44,50,5,1
2024-01-29,S1,P44,32,5,0
2024-01-30,S1,P44,34,4,1
2024-01-01,S1,P45,25,183,0
2024-01-02,S1,P45,20,183,0
2024-01-03,S1,P45,30,146,1
2024-01-04,S1,P45,25,146,0
2024-01-05,S1,P45,43,116,1
2024-01-06,S1,P45,25,116,0
2024-01-07,S1,P45,27,116,0
2024-01-08,S1,P45,29,92,1
2024-01-09,S1,P45,30,92,0
2024-01-10,S1,P45,33,92,0
2024-01-11,S1,P45,33,92,0
2024-01-12,S1,P45,31,92,0
2024-01-13,S1,P45,31,92,0
2024-01-14,S1,P45,31,92,0
2024-01-15,S1,P45,32,92,0
2024-01-16,S1,P45,22,92,0
2024-01-17,S1,P45,27,92,0
2024-01-18,S1,P45,32,73,1
2024-01-19,S1,P45,24,73,0
2024-01-20,S1,P45,20,73,0
2024-01-21,S1,P45,38,58,1
2024-01-22,S1,P45,35,46,1
2024-01-23,S1,P45,22,46,0
2024-01-24,S1,P45,30,46,0
2024-01-25,S1,P45,22,46,0
2024-01-26,S1,P45,25,46,0
2024-01-27,S1,P45,30,46,0
2024-01-28,S1,P45,24,46,0
2024-01-29,S1,P45,27,46,0
2024-01-30,S1,P45,26,46,0
2024-01-01,S1,P46,13,108,1
2024-01-02,S1,P46,18,108,0
2024-01-03,S1,P46,19,108,0
2024-01-04,S1,P46,15,108,0
2024-01-05,S1,P46,9,108,0
2024-01-06,S1,P46,25,86,1
2024-01-07,S1,P46,19,86,0
2024-01-08,S1,P46,15,68,1
2024-01-09,S1,P46,16,68,0
2024-01-10,S1,P46,21,54,1
2024-01-11,S1,P46,12,43,1
2024-01-12,S1,P46,18,43,0
2024-01-13,S1,P46,9,43,0
2024-01-14,S1,P46,18,43,0
2024-01-15,S1,P46,19,43,0
2024-01-16,S1,P46,7,43,0
2024-01-17,S1,P46,19,43,0
2024-01-18,S1,P46,6,43,0
2024-01-19,S1,P46,19,43,0
2024-01-20,S1,P46,17,43,0
2024-01-21,S1,P46,18,43,0
2024-01-22,S1,P46,11,43,0
2024-01-23,S1,P46,29,34,1
2024-01-24,S1,P46,17,27,1
2024-01-25,S1,P46,9,27,0
2024-01-26,S1,P46,17,27,0
2024-01-27,S1,P46,11,27,0
2024-01-28,S1,P46,17,27,0
2024-01-29,S1,P46,10,27,0
2024-01-30,S1,P46,7,27,0
2024-01-01,S1,P47,21,181,0
2024-01-02,S1,P47,27,181,0
2024-01-03,S1,P47,28,181,0
2024-01-04,S1,P47,22,181,0
2024-01-05,S1,P47,32,181,0
2024-01-06,S1,P47,28,181,0
2024-01-07,S1,P47,22,181,0
2024-01-08,S1,P47,44,144,1
2024-01-09,S1,P47,56,115,1
2024-01-10,S1,P47,23,115,0
2024-01-11,S1,P47,28,115,0
2024-01-12,S1,P47,26,115,0
2024-01-13,S1,P47,39,92,1
2024-01-14,S1,P47,38,73,1
2024-01-15,S1,P47,28,73,0
2024-01-16,S1,P47,25,73,0
2024-01-17,S1,P47,38,58,1
2024-01-18,S1,P47,43,46,1
2024-01-19,S1,P47,33,36,1
2024-01-20,S1,P47,32,36,0
2024-01-21,S1,P47,44,28,1
2024-01-22,S1,P47,49,22,1
2024-01-23,S1,P47,27,22,0
2024-01-24,S1,P47,25,22,0
2024-01-25,S1,P47,42,17,1
2024-01-26,S1,P47,33,17,0
2024-01-27,S1,P47,33,17,0
2024-01-28,S1,P47,33,17,0
2024-01-29,S1,P47,21,17,0
2024-01-30,S1,P47,28,17,0
2024-01-01,S1,P48,6,125,0
2024-01-02,S1,P48,11,125,0
2024-01-03,S1,P48,13,125,0
2024-01-04,S1,P48,10,100,1
2024-01-05,S1,P48,8,80,1
2024-01-06,S1,P48,10,80,0
2024-01-07,S1,P48,13,80,0
2024-01-08,S1,P48,13,80,0
2024-01-09,S1,P48,13,80,0
2024-01-10,S1,P48,7,80,0
2024-01-11,S1,P48,15,80,0
2024-01-12,S1,P48,14,80,0
2024-01-13,S1,P48,5,80,0
2024-01-14,S1,P48,14,80,0
2024-01-15,S1,P48,6,80,0
2024-01-16,S1,P48,7,80,0
2024-01-17,S1,P48,10,80,0
2024-01-18,S1,P48,6,80,0
2024-01-19,S1,P48,6,80,0
2024-01-20,S1,P48,4,80,0
2024-01-21,S1,P48,12,80,0
2024-01-22,S1,P48,13,80,0
2024-01-23,S1,P48,16,64,1
2024-01-24,S1,P48,12,64,0
2024-01-25,S1,P48,14,64,0
2024-01-26,S1,P48,13,64,0
2024-01-27,S1,P48,16,64,0
2024-01-28,S1,P48,12,64,0
2024-01-29,S1,P48,8,64,0
2024-01-30,S1,P48,12,51,1
2024-01-01,S1,P49,13,58,0
2024-01-02,S1,P49,11,58,0
2024-01-03,S1,P49,6,58,0
2024-01-04,S1,P49,13,58,0
2024-01-05,S1,P49,4,58,0
2024-01-06,S1,P49,25,46,1
2024-01-07,S1,P49,2,46,0
2024-01-08,S1,P49,14,46,0
2024-01-09,S1,P49,3,36,1
2024-01-10,S1,P49,15,36,0
2024-01-11,S1,P49,11,28,1
2024-01-12,S1,P49,11,28,0
2024-01-13,S1,P49,13,22,1
2024-01-14,S1,P49,13,17,1
2024-01-15,S1,P49,10,13,1
2024-01-16,S1,P49,3,13,0
2024-01-17,S1,P49,2,13,0
2024-01-18,S1,P49,15,13,0
2024-01-19,S1,P49,16,10,1
2024-01-20,S1,P49,7,10,0
2024-01-21,S1,P49,10,10,0
2024-01-22,S1,P49,3,10,0
2024-01-23,S1,P49,3,10,0
2024-01-24,S1,P49,4,10,0
2024-01-25,S1,P49,9,10,0
2024-01-26,S1,P49,8,10,0
2024-01-27,S1,P49,3,10,0
2024-01-28,S1,P49,7,10,0
2024-01-29,S1,P49,13,10,0
